NAME	Fetal-Microglia	Fetal-IPC	Fetal-Pericytes	Fetal-OPC	Fetal-Endothelial	Fetal-Astrocytes	Fetal-Oligo	Fetal-Trans	Fetal-NEP	Astrocytes	Endothelial	Fetal-quiescent	Fetal-replicating	Microglia	Neurons	OPC	Oligodendrocytes
S100A11	1.782423030161017	1.5544632417884698	2.5983474421975274	2.0724955936305864	1.5467836076135997	1.4349739742070429	1.124274304726785	3.6003276666303394	12.545040934094528	2.307818819488283	76.38786417480833	6.769714826233977	6.7118983363725855	793.8902479988045	1.5529189139366049	11.936022775622217	3.5602890149601043
S100A6	1.0020246243178947	1.0019014495434442	1.0019806629613126	1.0019586700544416	1.001945337804408	1.001876871461835	1.0	1.0021561541715946	1.0022015001579865	1.0022098153704393	678.5490206418126	1.0021345190653583	1.0021221940275158	1.0022264807827634	1.0022248545340202	1.0021533517945551	1.0021226790775235
S100B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1828.919712705441	1.0	1.0	1.0	1.0	1.0	1808.5146106899701	2869.329684516381
SAMD1	2.9680677653206695	1.9559276907688978	3.1068224847832893	2.2541214957903204	2.374413389236989	2.0499305221490323	2.0445833920774903	4.539732670813843	17.828480938298714	2.46454175780825	6.328031813914131	7.366388808257909	7.0756321779097355	22.106209533569796	1.5990149992644869	4.2932902795153165	3.7827964981069293
SAMSN1	1.562051835281209	1.2316806030965661	1.8469494636425592	1.6463246648662775	1.3826816975651068	1.3100688269436087	1.0861980776369635	2.4367109130678832	7.322585148860061	1.9816223788186984	4.270419509997527	4.818375991363649	4.698514334058774	373.60835080456104	1.4078910750071667	7.527231974120319	2.7521202482455704
SAT1	297.47146745075264	35.93428433273097	466.7077910364479	183.06584970828976	638.3326071344684	263.90806074810126	406.5887830572819	19.78359469355115	7.015481471432647	10248.894988701893	6679.932309834778	1.00176125816032	129.04204466727765	8503.173040645104	847.4931327540339	1937.4695919343178	343.02012458669924
SATB2	4.685396831140979	1.0820942446256674	1.0493879648096336	21.786605127050073	68.59651941042837	14.76594875042336	1.0273182217980619	1.0134675338864936	1.0121379106692743	1.0113191573434066	1.0043820212243508	262.510734841097	1.8803295832468305	1.0123035966324427	1.0027610339361936	1.00374450073922	1.0044681922577745
SCD	52.697315470899426	16.701574949609704	12.528668025184883	9.832519169139527	26.279399893072647	30.1330435977733	24.794792730131267	54.97896319787268	37.77825826740729	280.6100170198185	8.461635328830353	67.65902771622541	181.5692492783466	126.8026223331142	1.0023797542544188	175.50444208653997	3267.9118388211655
SCD5	4.7419393084552	1.446634393670131	3.7995486685665845	8.767742983350448	30.48396854663581	4.413093734676763	2.417847375870425	1.0	1.0	712.2224515539244	13.092702015459475	19.76444191943317	1.0	1.0	41.16898997618722	1572.7851960190933	1310.8130586516936
SCG2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.36417033945532	1.0	1.0	1.0	1.0	2394.682770243711	8.514152674233664	1.0
SCG5	1.0	1.6937988211973853	1.0	84.56720928589425	130.74128201144418	160.62510642009707	1.0	1.0	1.0	1.0	1.0	182.27177670481382	1.0	1.0	2348.1229443488205	106.34278518568829	563.015421479836
SCIN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	352.2885088621026	1.0	1.0	1.0
SCN2A	2.4824717514984216	1.0	1.0	22.383909922790615	3.4581073311465835	3.911773976452821	1.0	1.0	1.0	1.0	8.031332497483625	20.96172124810704	1.0	1.0	409.8708330561085	4.3911906502725895	1.0
SDC4	1.0420338900569286	1.0438572534949162	1.0881939904796287	1.054233729732975	1.0273764362497453	1.0266571373497657	1.0310062590658384	1.2422484466376318	1.512190259874142	622.5081852994208	1.4031922040545444	1.3301900421795192	1.3870177535474844	1.7177496858864152	1.0380821696464904	1.2025350408751965	1.1873803464107897
SDCBP	1430.601026516899	320.8444834928204	257.26843875796055	372.946337502342	886.2907495323716	628.6336183529411	1303.4918177996997	159.32093954248313	74.46772231474665	5.947565858168561	133.40939055524552	92.46031472067185	184.46337073723097	389.3039180468145	9.044255421243319	347.55734372707127	5.263789473809128
SDCCAG8	23.980953669649978	43.23477989204069	10.877439056668763	47.887052919225624	125.96468183017244	43.52883998254865	33.84827186653023	4.305662225605362	2.878319053959778	7.349598146279423	1.0019982756216705	1.0020465713244364	1.0019806629613126	1.0021242720296706	3.175537800623335	1.0020147911799733	1.0019829735589072
SDPR	1.089922916672564	1.0289243736093183	1.1958203874159636	1.103548232825091	1.0576281212649545	1.045319416010567	1.010124842900004	1.2575568903399235	1.8469494636425592	1.1559357184765167	91.30333692125905	1.5734288555095215	1.5749124519529911	2.2579132897505265	1.0577637131213138	1.3737420451375235	1.315492519547762
SEC63	6.240861273207361	17.081656775930615	83.319268288601	28.82743464333472	47.55160866091497	24.710125421345055	16.30276237338881	4.853576224352765	3.0129346889104465	1.069424375296784	9.318264515014388	22.80099147377556	1.0290971525731976	5.705159722983325	5.491810063021367	103.45083938812552	18.645203419731388
SEMA5A	3.3417923157425653	1.3572855371187007	4.65528320886262	1.6496346284930925	1.7237457365417623	1.1274275821595383	1.8732118312683856	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	633.8884725843834	1.0
SERINC1	72.5401260167216	13.082353493831365	11.295546558792877	90.50132718540067	62.29668851502549	52.63542126609584	23.167158481616088	7.572202532127117	6.5026873073386104	29.012897113527607	429.5463953553256	701.2387226972941	23.61654589586418	37.26769562183625	3771.071391063676	157.0197739343668	842.7244974398677
SERINC5	1.0251009715110135	1.0251009715110135	1.0192914708485428	1.0105095206940249	1.0181114094220722	1.0072241833133766	1.0066517242153972	1.0520395102834303	1.128492868004577	78.12830388161433	45.48896052782089	45.52598451327782	9.165161278487641	1.2127935724047867	5.665980010524663	945.5025611512247	1424.0756768735873
SERPINB9	1.1017012636677934	1.0699969045131095	1.2819575998871167	1.2736628276952198	1.1249702369997059	1.079744820589616	1.0111685304261187	1.5235735100281973	2.115787025681976	29.162121376233245	103.8552275326528	1.666850857563221	1.64877226944687	1345.3880081679995	7.289439390745004	1.9541429655293299	1.5661120588485176
SERPINI1	1.2601969852705155	1.164424586872946	1.2176755788749902	2.083120606744969	1.1828444103805127	1.269352687864135	1.0132556925944165	1.3357625788776084	2.0559391987512665	2.635681209328566	2.8356085208265185	2.0268208683846773	1.6282327916954227	2.5172578967565107	1081.9133131544827	1.572216938819673	131.25809614240393
SEZ6L	1.5413869724486187	1.3589780705705077	2.3291784835947213	5.859472158271128	10.788742512439692	2.814684658897416	1.276655494424376	1.4129133691955844	1.7491090017557764	1.049617005183189	1.19036137903603	1.396122722364521	19.410967533314878	1.4241810216680881	24.482410261549443	185.13945891030005	1.1625728476896633
SFRP1	1.002422934680427	50.0345010678929	1.0024144241075856	2.0366210100179947	2.502623598727601	13.496871113931748	172.37602696486698	6.93075687050195	87.06060515716258	1.002282701548621	1.0024046293950735	1.0024266020644168	128.4803547234271	1.0024672938038113	1.0022107581854387	1.0024154306432354	1.0024004545955583
SGK1	1.7171243260834952	1.21293864425395	1.5376826389941658	1.2476349297971316	1.2356737575082664	1.1428433098165942	1.0255845773583374	2.069774462972776	2.795051299572849	1.5918041710229356	111.35322183507954	2.2862366521492614	2.0220489993090127	1455.4656132941413	2.10184842361583	195.9601615616742	175.78115128270292
SH3BGRL	23.73339489591804	12.197075880676563	105.0943069165078	15.541947517862761	33.686949643317945	39.6240545867426	13.300244327364277	18.70877165220896	1.002838298479572	22.473073876044694	173.02356532746904	1.0028003643716779	449.5335084086414	171.7665378374881	12.2269035247744	195.84549676012784	16.024212597205768
SH3D19	40.867601715082436	41.90208953049373	59.0386384350387	25.071771515756616	44.375945496871545	26.807982822646128	47.303340100978666	86.3505287257386	139.35753962550712	1.902627513429914	6.897235247440018	2.5936274374485198	2.5400834212391254	4.8414467043109095	1.2677638157891438	5.228443099119477	19.669135668310957
SKA2	23.38309076007552	55.1035976076798	22.05360244900371	38.7516509667943	31.0309680546421	41.43059609650298	51.16517097609086	89.17317557438804	67.64657285952434	19.125525666146533	21.078700634547847	300.30835763975233	1195.8752278072425	28.63527899671646	32.85490379178611	14.752395339439676	7.973766004885784
SLAIN1	1.370492627872442	5.716385236454191	1.6188364594776334	10.225103398163476	3.5706664061614424	4.176130885791244	5.160513751386857	2.831795571597678	2.817619529814633	1.6335134684092218	2.1056438581649646	2.6164537403949932	2.1782208578793276	3.3468722212535953	1.5097909646179304	80.18090096215721	1909.0821844683776
SLC12A2	14.68626148080503	2.027931715875307	5.744783407640321	5.055107605366919	5.536006004190583	4.3198301365759555	5.446244433272279	4.350542885492851	9.186051561852576	13.38596418042286	227.5185664692632	9.646554042126231	26.150052424960503	1.0026874153563163	8.466738884139785	15.824528581476379	981.2952567993034
SLC15A2	1.0036372759473233	1.00275195474599	1.0028408001301576	1.0027859186282901	1.53470475791007	1.0027206328691938	1.002660584996399	1.0039328923495519	1.007702018699232	283.926106356113	1.004274730537594	1.0043314012498585	1.0046629441478745	1.0119046998906933	1.002753964002409	1.0047491481787663	1.0036038909380953
SLC1A2	48.261700733949255	2.6255174783561284	16.98347786418123	3.970134879203834	36.58163239944923	6.69565536086739	3.814330557650612	1.0	1.0	9213.75525094988	1.0	12.137716251872897	31.822773749326238	12.46555633483034	6.120180443885566	292.20061266820454	1.0
SLC1A3	11.876083909328162	27.895393951804103	74.46772231474665	9.120765473033487	404.3667551904311	14.533107275259091	10.006354191715504	2.7285556734175924	12.870475718381842	6351.442778722967	26.53638295464848	1.0	330.056517968962	1128.6671718101304	1.0	209.42298164931526	43.21864227797423
SLC24A2	1.0022038898876584	1.002292099281324	1.002166021447786	1.0023165959229137	1.0021371020137955	1.0022205377880624	1.0022419700008518	1.002211232760184	1.002346208252727	1.00236999799972	1.002307855218327	1.0023604087317315	1.0023114594624247	1.0023859791544398	20.8212755385515	21.751401614005673	1311.0565640173131
SLC25A18	1.998746631990583	1.0026728205030266	1.002751453209213	1.0026894422637702	1.002716258656874	1.00263458184778	1.0025223029954544	1.0027883516451086	1.0043631142524927	385.01084778348127	1.0028443174290222	1.003293044759645	1.0033480365928662	1.0052603566980842	1.002677401747009	1.0036313701608064	1.0028035362793193
SLC31A2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	45.68155293440179	1.0	1.0	243.20021785088852
SLC35F1	144.3660511108701	10.24097097890623	6.324567849324241	5.43962328664292	36.28160582673057	6.679133116154355	50.508278710889826	6.590954917030931	1.0027836441102604	5.026328098412658	1.0026870317758654	6.44790765456934	296.01599313554283	1.0027340027671334	114.06698338409561	2055.319981544852	1.002657409493784
SLC39A12	1.5954710463485413	1.247298735425608	2.0260061848076454	1.6872238945820948	1.4864683561201015	1.3305037969119136	1.0925569994596709	2.491709840335778	7.868538340862598	579.6908423466059	4.543146770331142	5.023202596038352	4.9936394110655495	13.642005018786424	1.494847432476615	3.998709254844152	3.2717186999190515
SLC48A1	7.714849845362083	1.0	1.0	1.0	1.2732846529906239	1.1802360096652227	5.524581211156172	1.0	1.0	564.9498697951325	1.0	1.0	1.0	1.0	4.6263672120576205	1.0	367.9899076557871
SLC4A10	2.656739146816103	1.6568569355828562	1.162441486442176	2.9872899275027374	1.5154883545525633	8.350361064341747	2.377172719467029	1.3292775646478159	1.856981740531742	1.8243094030439038	1.6710923434692235	3.215269792374876	1.467615182821228	1.8723330175940074	150.1848574322521	1.4772855810387346	1.3042013850317282
SLC4A4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	410.52783042480064	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SLC6A1	2.455338470419738	1.0	1.5352249035161225	1.0	1.2026610246988905	1.0	1.0268665830812624	1.0	1.0	463.4183284282167	71.67730590000713	1.0	1.0	1.0	516.7010422513176	29.632434179011256	21.722530780748947
SLC7A11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	441.95125162558327	138.15763958795293	1.0	1.0	1.0	1.0	1.0	1.0
SLCO1C1	1.0354372022784801	1.004053199165533	1.0162232321384634	1.0083172402063956	5.491810063021367	1.004588542367864	1.002759354132027	1.0627180078164802	1.1289401446028553	1165.9456846870667	1.0701926909617225	1.0581402854100523	13.18817310115997	1.148774544421995	1.007567609682136	1.0334417650941967	1.0315223134354454
SLITRK2	24.92034035936568	1.004476722894144	1.3700613679009686	2.0343082345929098	16.45342163045132	1.81662483102911	1.0722555027121448	1.016367295979988	1.0116716597410058	574.5982345510802	1.0054370788885927	1.008322149685905	29.231956464805247	1.0135779535050946	17.76902588822805	253.5846328362228	99.37835645093443
SNCAIP	122.90755892738153	9.632204433329663	6.107382378048962	4.0119738795075115	5.402306072214418	8.541158306599996	6.3537802046497855	1.0023894174511296	1.0023874746606622	1.0022633539877834	1.0022932964382674	1.0023666344847952	5.5148033300938435	1.0023824271420707	1.0021122624325534	1.0022866695391917	1.00224157773917
SNHG1	25.60795146726178	356.41913756167133	22.99458656081668	2.376442993048223	116.24055779286823	89.62942997463142	70.03206338920225	41.59953946786689	5.193425441733034	5.1161971848486925	2.7221088802058064	2.3232221344982156	19.71188086867736	3.113062138578859	1.3682291243569487	1.9434288149843695	1.890084474754735
SNRPE	100.53938281430743	182.4061682948598	116.24055779286823	177.6803382836705	125.12227525194422	588.4040778557812	1310.9795240014278	264.7707714785914	1.0	1.0	1.0	106.75572809899809	241.7038426121027	1.0	4.647178452285588	7.4400009577383175	1.0
SNRPG	481.7332124316814	825.8414889636058	584.7906350182299	418.3799499255548	250.21597535150894	490.73418283066144	1193.10228799991	546.8759883411855	208.64203954058954	3.004087521863927	1.0	26.09455933144895	48.36055744310332	29.792287439507355	3.505514319000568	15.230758258283611	12.8220297387881
SNRPN	152.59179066726736	103.15826334925798	51.87981683955631	65.75555926950265	18.803009575136485	312.1882324517096	86.17760230239242	32.91494807584652	1.0	1.0	1.0	1.0	1.0	1.0	3.323283781250395	1.0	1.0
SNTA1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	291.8794523303326	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SNX10	1.001674736660138	1.0017521854139666	1.0015926359014193	1.001844258735151	1.0015658427620195	1.0016255594750625	1.0009197705355883	1.0018947638781575	1.0019772308150439	1.0019759208211947	1.0020459442644483	1.001950364426011	1.0018923041516	1.0020195722337333	209.14200842628145	7.869433723795379	1.1318733120741562
SOBP	1.9596677483956504	1.1070870806887458	1.0054883008891025	3.956011709958782	2.8216328504484807	3.5577468025073937	1.0027172308312169	1.020321478436534	1.0226342698694546	1.1547863057349272	1.0107580213327325	64.70714461259902	1.012146989616252	1.0260774282199625	5.5148033300938435	1.0074267329686735	1.0109063281938755
SOCS6	1.0028329490534764	1.0043630480728054	1.0028108034826457	1.0028315811542865	1.0027784524784251	1.0028150149290265	1.002800668183831	1.0073936611087062	1.0094117743468274	1.003348841702477	1.005415483743104	1.0091975189697822	1.005044761439538	484.5092689794027	1.0027732922964931	4.961613846467177	1.005009015961751
SOX11	74.155494456849	167.04885136250903	210.23200052818103	232.79716388658716	142.4839927755924	398.8999790521981	213.22659999548625	194.8863922135511	603.1856439010828	1.0	1.0	4045.3743229781685	5004.765488433825	1.0	3.6614221139558776	31.677275185285325	1.0
SOX4	1101.17325218817	1354.9289483659677	444.40968335423184	1152.1283527775722	373.5002243887792	1116.9360843273703	701.4176872465357	620.3576643553787	1254.9163916812508	10.321808963371325	451.04721823443947	9213.75525094988	6502.667505858732	64.00418160207461	35.333301282513226	209.14220227762036	1.0243553429019872
SP4	1.3927496490354399	1.8681714265293732	1.5324859926191134	2.1299210286116885	1.0229424946865424	1.523212417203637	1.4714907999255393	1.2665204567293233	1.2110100188972341	1.0481051874831648	1.095384518315503	1.1688319748678575	34.44503260273578	1.2188844649677097	1.0377003548834318	1.1134625395383881	1.0623042888877947
SPARC	99.68050250738882	27.751276725907054	191.36048227101995	6.504109731610159	45.313031591499254	3.8943157146881884	17.25112905860864	50.40782665056772	1.002739998237848	1.0025197563858486	803.984777349737	1.0026196632749584	1.0026547410032014	1.0026987529648281	1.0024781231141464	14.888073520103699	17.23786891961508
SPARCL1	150.90127787905843	1.015633304372408	2.126948304431271	1.0900551441113517	3.714778671552826	1.0215594277590003	1.0041253128425838	1.255379066574251	1.4611656579848065	14800.3000009486	2528.313312297835	1.261851030208203	1.383124160143703	47.944075061375344	473.50333631214744	1946.466638155763	10.72241333294112
SPCS2	98.66196966008071	135.41965523069467	108.91673224703798	111.90112144984353	476.2579290995502	316.16997669898706	223.34211930778244	102.16641337600163	1.156043496528422	6.546435389292735	1.1221741741183247	1.1229689591305458	9.951711781244454	1.1441590823669059	6.143053262396487	55.87749826446711	13.886069374256593
SPOCK3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0018471317957482	1.0	1.0018486719725312	1.0017588819492196	1.0017323877004647	1.0019295512895194	82.44695135250112	314.085987936666	832.9297905543751
SPP1	1.0038700475020228	1.0027942989355547	1.0092592495039643	1.0041646123263956	1.0028431230169232	1.0028370973993006	1.0026971511999045	1.012138188330437	1.0635707632897136	1.0080098869981557	1.0407022612881633	1.026258203604099	1.026963658744478	9213.75525094988	1.0043453498250585	1914.1282041310847	5059.644115384931
SRGAP1	6.066117146039713	9.269151095728343	7.953357929517461	66.46681211341766	25.98812227485193	22.07871077745027	8.047264960730125	1.7573363922258172	20.12021244495768	6.318893078220539	1.1363269877717064	153.95576749071648	1.1046142923285935	1.1860301088230194	1.0225131577971684	1.8605443499326113	1.0638578237400798
SRGN	1.0088860276625318	1.0039388707934482	1.0240723033753214	1.0119479984896294	1.0050767112898848	1.0045030098058327	1.0027899425370357	1.032617698236861	1.1393791026873115	1.021892165673862	1460.0442517216022	1.080234797059966	1.0806373600170502	7365.030976362475	1.0055088212349435	77.81448853024744	1.0490573820560232
SRSF10	838.0530341460319	572.2219771355672	139.35753962550712	361.01998418391247	529.0860147502208	776.7733953316801	472.8456926856534	405.4646904333206	267.75041201147957	3.40313445666817	4.186932818439203	7.373700243644281	7.953357929517461	9.32463201785967	1.75661744397229	3.8346623897782166	3.57058073021715
SRSF6	518.2115029265906	653.0949945176413	838.0530341460319	714.2214040850336	504.67486165310595	1081.9518715634301	915.9699420381155	542.7419338657238	443.0868049389762	2394.9998684761704	3475.4656599173422	5717.154481906984	11866.623171465808	1338.6168753144957	2467.5512953957877	2256.937165490649	3309.3624810310803
SSBP2	87.06060515716258	211.73498906495334	95.78473721879907	439.98335430112996	169.32050989833246	233.41119339858574	128.19703985498506	12.644845514333785	3.8054184261510198	1.6491568027175245	1.7412830401610346	120.4954757528262	1.4851132297427854	1.8744177101410013	3.6614221139558776	1.4805986715611845	1.373045344940654
STMN2	1454.117917495875	1236.4052259722741	83.67487304801986	3226.446010579326	1645.668360398611	3397.8750929652747	766.9126819447004	65.99047766181152	86.87411052164936	1.0033233663922156	1.0099949339637861	9731.325119825888	10.66878620638489	1.0196939420115325	1461.9679116703307	1.0043896917961919	1.006609569099202
STOM	1.178565296812105	1.1626423272156532	1.1337115911406013	1.1591196979929137	1.2552680432035561	1.0440114563023783	1.5892850450928278	1.1878371737597448	1.5399203341891416	707.6830350601113	2088.369546315973	1.2903352424000398	1.3191644853571478	40.99856728485104	1.0453052205447158	19.00716230583774	1.167086369083615
STON2	3.6201623176407374	2.5506338287616743	1.0023526823570392	1.0023022960728392	1.0024340422939806	1.0024105841584254	12.572540369917416	1.0024821144576035	1.0024729597640658	1154.727803091107	1.0023647421983455	1.0023810363345245	77.03452455748162	1.0024533333782926	1.0022097240319365	1.0023931511687703	1.0023324106327491
STRN3	5.310968874295065	10.268371560877931	21.41488233099439	22.552615723606163	18.745304528587372	21.039766561725724	10.402498542230724	16.166212786731634	25.349813980904585	66.229617081964	7.445113679075805	269.415032401365	726.8586685790455	1.0022538395911265	186.58017211461487	126.03792064090186	117.12791622706615
STT3A	40.16650717517237	7.680003683238879	121.07202422825584	3.880072415379912	8.170804929266597	4.344303068192133	2.9451833758788863	6.385080882988359	1.0021593748576048	16.02083107995421	1.0020021279623892	1.0020892370989625	3.212611467542523	1.0020950829538222	2.958167130451372	1.0020153319999887	8.184145667095919
STXBP1	13.171078892721376	10.112457062974855	3.2741114938113376	16.350771420548657	6.924692277941767	37.64502401274507	5.119453884167547	1.0020303252158014	1.0020231387973655	2.6279267121112113	4.535981054562786	157.3635271475303	1.0019042561058111	1.0020100333309485	575.7733721734567	1.001976152429738	1.0019155492676166
SUPT16H	597.4842393116487	256.6169943174931	49.52516565488186	190.6029420582319	25.98812227485193	121.86287598877402	121.48576210828395	141.0351576505599	46.58143028580783	6.378349798023294	2.597713568042587	37.16038009526521	14.0385837030338	1.0	14.645760538252302	2.43202631540741	7.597662347546358
SV2A	1.002711143206256	1.0425448474682788	1.0027680267982146	1.3216799390499057	1.3048444299711477	1.4942215117822628	1.0026770395590145	1.0028063115453665	1.0035057833659344	1.0027904430170451	1.0028061131312733	1.004066384840439	1.0027901492798057	1.0039045282197234	93.4060244902514	10.099780549429845	1.0028013617159768
SYNC	119.79757481674113	32.05757046549596	66.41324721919531	99.05611266840626	11.0478423936476	57.082309225513235	89.39078446495178	36.71838683499227	74.9171365071328	1.0023068685710197	1.0024124785840405	1.0024191173597448	1.0024144241075856	1.0024964559395193	1.0022109306950928	1.0023846506894958	1.0023608261006005
SYNE2	56.3345776617173	149.52633350912606	56.94994122647364	32.0759418484304	42.741431683050514	55.374792264714365	210.4158233248388	57.46006573935371	173.97964808436336	1.0043355951930502	20.269443835632106	29.907255542055793	239.34675861499096	1.0354611611030595	1.0041028650556774	1.01458162109524	1.0073187677095663
SYNPR	1.008236885168366	1.0027805253199404	1.0058229287662723	1.004065614597141	1.0028338321637837	1.003745673022432	1.002688721435666	1.0082081915383827	1.0410720605479835	1.0071180642521278	1.0304941785241142	1.0245272196640276	1.0239381735512367	1.065525833621506	1010.3745813517363	1.0180852597212322	1.020584752135029
SYT1	85.47606632035402	29.231956464805247	14.830865105177287	164.33500760539408	27.65252789407365	78.50633946653736	16.79056358638161	1.0025356370532477	45.313031591499254	8.442270516274355	21.391058985974993	154.17464368181138	1.4636254675942393	1.0024540324070281	2094.451066303733	1.0023422205384656	13.865821095143417
SYT4	27.94201116165092	8.832678365877614	1.0023994142906874	107.04985719773023	17.987297384076026	109.0968256686184	5.168404556936462	1.0024737681359712	1.0024576625146913	1.0022881465579352	1.0023705234364422	416.7063344525101	1.0024168784938539	1.0024523929726805	44.625582309289676	1.0024022674042772	1.0023442685752153
TACC1	1.289425960175323	1.6037568106446582	2.698923928636411	2.7381868020616125	11.651689422006932	1.0	2.408203018249213	1.0	1.0	35.07517404015228	747.7106063840633	1.0	4.567568120861293	188.57086543807625	7.749188960941371	38.01973502584282	26.37868181365713
TAF7	26.19426488251227	42.24423778723335	27.895393951804103	33.92156302035036	19.53030299017806	54.63805846427152	46.32928450402214	30.975893160234776	9.044255421243319	45.56601344479634	6.740370469003245	187.0160900070746	595.5375374583663	1.0	93.01633690076854	895.9992446090034	206.48471531584232
TAGLN2	1.0	1.001710179944274	1.001851384128786	1.0	1.0017545032702695	1.0	9.158044067322777	1.0016571464580055	1.0018250101732413	1.0	8.228860810296888	1.0016074022672758	27.09615229157513	1.001822713380016	1.0	1.0006348616780771	1.0
TAGLN3	3.127811662084615	49.52516565488186	16.118104352326327	40.19975036019648	10.165027535486862	62.58280283468228	20.262308501986986	1.0019547497276493	1.0018396459414103	1.0	1.0016993853103735	60.41276675244988	1.0016418575926542	1.001845044295158	796.5983839540265	1.0016749560264522	1.0014840261619526
TBCA	355.41264416644776	133.37357853203739	128.4803547234271	387.0120582900211	161.49505826733406	290.8161915490633	605.5936682501147	200.17270701798248	96.9749468408875	19.61558574466846	4.712775263923046	26.634680240584075	26.50681680300156	1.0	24.116451343575307	15.21762977827174	20.491447461846555
TCEAL2	5.5297740581734	1.0765250546795764	2.231130445778004	5.283272089341218	1.0	1.0	1.490338142422156	1.0	1.0	1.0	1.0	3.679070314084675	1.0	1.0	567.0254017303204	22.57600274635876	1.0
TCEAL7	1.0	1.7130331555445477	1.0	1.0	1.0	6.236728002921686	1.8152584074387446	3.6678221852893627	1.0	1.0	1.0	1.0	1.0	1.0	863.6278637111272	9.344090572672084	605.0140940985679
TERF1	26.405940554503562	50.22519438380777	2.982217556183941	116.12165273270976	8.420012266555773	10.743592628779254	42.36848834368457	16.823376873440406	1.0018716068828089	1.0018518692649765	1.0018233454213232	1.0018162408864444	2.1583147256241157	1.001775787659987	3.07316053253156	4.894742425910122	4.945991858389208
TF	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0512307968935484	1.0	1.0	1.0	1.0	6.982399261223042	1567.694035977153
TFAP2C	1.040903476305492	3.1346581623677046	1.079557921671018	1.0290202841596736	1.0340506476478917	1.1541933664633337	3.857680167984056	1.4458992879481163	38.630080849868655	1.1123155282158321	1.108186887409828	1.1132735918633727	293.7383847550178	1.2597452278745973	1.0083190856845656	1.0662989328630315	1.0556733245784762
TFIP11	110.30400524305583	1.2457785260571343	1.0028366347257285	1.005271620251958	1.661352279811106	1.0028318025455032	1.0735168373802393	1.0112675001372202	1.009707775344425	1.0058884478554924	1.0053284916859477	1.0064960606155477	1.0047098057244443	1.0116169547165987	1.0034618958448291	1.0042614071547886	1.00381150004274
TFPI	9.197275524823652	1.0	7.962045580213617	1.0	166.2971616854811	1.0	1.0	1.0	1.0	1.0	5.51766647799368	1.0	1.0	1.0	1.0	1.0	1.0
TIAL1	1.002580343766749	2.7541996490042875	1.5313349636472726	1.3678401116711878	3.6827323076303005	1.6333161071718814	2.6402942857444915	1.002759809332952	1.0026947288101997	39.40534524044345	70.47996618588763	219.4515604258998	381.67542786233423	1.002710256790785	190.50893082874995	19.562804640000323	244.53273120550864
TIPARP	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.05602285447123	198.60296902001284	1.0	34.12776545615532	1.0	1.0	11.196366092674616	37.844924167632136
TMBIM6	1306.712860569655	939.2517829214785	1720.1623623834132	673.7467514065773	1023.1240743133724	643.4832957221424	699.6872519912497	694.1099121245611	96.9749468408875	461.41592631126576	683.0700692402021	80.12824997714341	118.01527466126409	245.57181882316047	105.52924656245669	283.84796639016145	345.622070242213
TMED4	9.523521733866811	33.686949643317945	58.354080047267175	24.57391607666554	14.114156484395117	13.10070474022413	85.9065773819361	43.234545821636395	1.0025972862222476	1.0024925902779103	1.0024876442724864	1.0025035739127555	1.0025221676605258	1.002571465550716	1.364691453752656	1.0025148920778244	1.0024926065607325
TMEM130	1.0025469378658383	1.0024770397283242	1.0025196296665297	1.002507883704263	1.0024888740209317	1.0025082127326772	1.0022942607509346	1.0025629765307444	1.0026647873758403	1.0025515389989705	1.0026717593129604	1.0026553382820194	1.0026159075187162	1.0027034247611026	72.83058874728867	1.0026366330722887	1.0026235196858082
TMEM144	1.0024535610409513	1.0023686263473952	1.0025179841640304	1.0024659283416757	1.002429717203982	1.0024013095431998	1.002279219266483	1.0025531823288105	1.0026615253891809	1.9750779004621446	1.002674077081323	1.002618283284475	1.0026137284958923	36.987400713040046	1.002559606976362	14.118953648258596	3398.433979904775
TMEM14A	1.794070282898302	2.380369228650329	1.0027089149015123	10.579602406350372	2.620155116930325	6.149990918832254	1.4373686240740433	1.0027316311192707	1.0026972334390192	3.4258112441529844	1.0026618660868571	73.78066989067568	1.0026511713566044	1.002706218193287	779.731883902691	1.0026611755208539	13.651194261923859
